benchmark,architecture,memory_mb,timeout_sec,concurrency,invocations,failed_invocations,success_rate,rounds,cold_rate,successful_invocations,mean_client_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,profile_source,warm_only_successful_invocations,warm_only_mean_client_latency_ms,warm_only_p50_latency_ms,warm_only_p95_latency_ms,warm_only_p99_latency_ms,warm_mean_client_latency_ms,warm_p50_latency_ms,warm_p95_latency_ms,warm_p99_latency_ms,latency_slowdown_mean,latency_slowdown_p50,latency_slowdown_p95,latency_slowdown_p99
311.compression,arm64,1024,120,4,20,0,1.0,5,0.0,20,601.59105,456.0465,1269.18185,1301.46437,measured,20,601.59105,456.0465,1269.18185,1301.46437,400.59833333333336,399.831,407.2146,407.87092,1.50173128528576,1.140598152719524,3.1167395520691055,3.1908731566349466
311.compression,arm64,1024,300,1,5,0,1.0,5,0.0,5,403.76840000000004,403.816,408.817,409.74580000000003,measured,5,403.76840000000004,403.816,408.817,409.74580000000003,398.3753333333333,397.837,399.5974,399.75388,1.013537652096934,1.0150287680633023,1.023072222191636,1.0249951795339673
311.compression,arm64,1024,300,2,10,0,1.0,5,0.0,10,453.44300000000004,433.2125,513.72195,514.06359,measured,10,453.44300000000004,433.2125,513.72195,514.06359,398.3753333333333,397.837,399.5974,399.75388,1.1382306133411877,1.0889195826431428,1.2855988302226191,1.285950220170471
311.compression,arm64,1024,300,4,20,0,1.0,5,0.0,20,646.8708,464.314,1111.96165,1112.15393,measured,20,646.8708,464.314,1111.96165,1112.15393,398.3753333333333,397.837,399.5974,399.75388,1.623772221506352,1.1670960720093908,2.7827049174994634,2.782096649068172
311.compression,arm64,1024,900,1,5,0,1.0,5,0.0,5,402.177,401.695,406.487,407.34860000000003,measured,5,402.177,401.695,406.487,407.34860000000003,403.597,401.931,406.9809,407.42978,0.9964816388625288,0.9994128345412522,0.9987864295351453,0.9998007509416715
311.compression,arm64,1024,900,2,10,0,1.0,5,0.1,10,501.0857,417.6735,878.1568499999993,1128.1289700000002,measured,9,424.47055555555556,417.025,466.1158,490.22715999999997,403.597,401.931,406.9809,407.42978,1.0517188075123343,1.0375537094675453,1.1453014134078527,1.2032187730607222
311.compression,arm64,1024,900,4,20,0,1.0,5,0.05,20,844.39025,450.3705,2429.9535500000006,3102.5923099999986,measured,19,716.687,449.797,2384.9396,2385.5487200000002,403.597,401.931,406.9809,407.42978,1.7757490764302015,1.1190900925780793,5.860077463094705,5.855116236226032
311.compression,arm64,2048,60,1,5,0,1.0,5,0.0,5,400.0656,396.79,407.166,407.6404,measured,5,400.0656,396.79,407.166,407.6404,401.5413333333333,397.6,409.7914,410.87508,0.9963248283281756,0.9979627766599598,0.9935933257750162,0.992127339531032
311.compression,arm64,2048,60,2,10,0,1.0,5,0.0,10,411.59799999999996,411.66949999999997,417.66195,417.96759,measured,10,411.59799999999996,411.66949999999997,417.66195,417.96759,401.5413333333333,397.6,409.7914,410.87508,1.0250451593194225,1.0353860663983903,1.0192062351723339,1.017261961956904
311.compression,arm64,2048,60,4,20,0,1.0,5,0.0,20,444.18505000000005,442.8985,456.5324,458.78808,measured,20,444.18505000000005,442.8985,456.5324,458.78808,401.5413333333333,397.6,409.7914,410.87508,1.1062000674069257,1.113929828973843,1.114060470766346,1.1166120856003239
311.compression,arm64,2048,120,1,5,0,1.0,5,0.0,5,400.1884,401.617,403.5912,403.97504000000004,measured,5,400.1884,401.617,403.5912,403.97504000000004,411.4626666666666,405.112,432.2551,434.66782,0.9725995392048531,0.9913727561760698,0.933687537752591,0.929387963433778
311.compression,arm64,2048,120,2,10,0,1.0,5,0.0,10,421.81180000000006,412.5235,457.37014999999997,457.99402999999995,measured,10,421.81180000000006,412.5235,457.37014999999997,457.99402999999995,411.4626666666666,405.112,432.2551,434.66782,1.0251520591580607,1.0182949406583859,1.058102379821545,1.0536644511664102
311.compression,arm64,2048,120,4,20,0,1.0,5,0.0,20,536.725,460.40049999999997,818.8323,823.09286,measured,20,536.725,460.40049999999997,818.8323,823.09286,411.4626666666666,405.112,432.2551,434.66782,1.304431831806531,1.1364770730069707,1.8943265215378604,1.8936135184794678
311.compression,arm64,2048,300,1,5,0,1.0,5,0.0,5,404.5712,404.171,408.437,409.0706,measured,5,404.5712,404.171,408.437,409.0706,401.0513333333333,395.762,410.7803,412.11526,1.008776598839384,1.0212476185182002,0.9942954908012872,0.9926121153582133
311.compression,arm64,2048,300,2,10,0,1.0,5,0.0,10,421.70110000000005,422.8595,428.3291,428.47382,measured,10,421.70110000000005,422.8595,428.3291,428.47382,401.0513333333333,395.762,410.7803,412.11526,1.0514890861851436,1.0684691809724027,1.0427206465353864,1.0396941379943077
311.compression,arm64,2048,300,4,20,0,1.0,5,0.05,20,695.4206,450.4155,1444.4525500000009,2333.068109999999,measured,19,597.5363157894737,450.296,1385.5266,1385.89812,401.0513333333333,395.762,410.7803,412.11526,1.4899247705351282,1.1377949373613434,3.372913939641214,3.362889595498114
311.compression,arm64,2048,900,1,5,0,1.0,5,0.0,5,399.0736,398.147,403.8624,404.90368,measured,5,399.0736,398.147,403.8624,404.90368,399.9636666666667,394.434,409.5405,410.8833,0.9977746311956668,1.0094134886951935,0.9861354371545671,0.9854469140021023
311.compression,arm64,2048,900,2,10,0,1.0,5,0.0,10,416.3298,417.98850000000004,421.17975,421.31835,measured,10,416.3298,417.98850000000004,421.17975,421.31835,399.9636666666667,394.434,409.5405,410.8833,1.0409190501470549,1.0597172150473844,1.028420266127526,1.0253966272175092
311.compression,arm64,2048,900,4,20,0,1.0,5,0.05,20,735.9077500000001,452.89099999999996,1465.0661000000014,3147.9508199999973,measured,19,586.8148947368421,452.808,1321.5909,1347.79818,399.9636666666667,394.434,409.5405,410.8833,1.467170504829627,1.1479943412586135,3.227009050386958,3.2802457048023124
311.compression,arm64,3008,60,1,5,0,1.0,5,0.0,5,400.9748,401.662,403.9212,404.30024,measured,5,400.9748,401.662,403.9212,404.30024,406.85533333333336,400.632,419.7894,421.49228,0.9855463776641329,1.0025709379180894,0.9621996172366429,0.959211494929397
311.compression,arm64,3008,60,2,10,0,1.0,5,0.0,10,412.6175999999999,412.168,418.27549999999997,418.45189999999997,measured,10,412.6175999999999,412.168,418.27549999999997,418.45189999999997,406.85533333333336,400.632,419.7894,421.49228,1.014162937522428,1.0287945046826015,0.9963936678725093,0.9927866294490613
311.compression,arm64,3008,60,4,20,0,1.0,5,0.05,20,745.52485,463.2595,1486.1639500000015,3090.8271899999972,measured,19,600.9738947368421,462.8,1379.3682,1380.34884,406.85533333333336,400.632,419.7894,421.49228,1.4771193726603282,1.15517482377843,3.285857622893765,3.2749089496965404
311.compression,arm64,3008,120,1,5,0,1.0,5,0.0,5,400.3128,399.224,403.5148,403.87576,measured,5,400.3128,399.224,403.5148,403.87576,400.503,401.488,402.505,402.5954,0.9995250971902833,0.9943609771649464,1.0025087887106992,1.0031802648515111
311.compression,arm64,3008,120,2,10,0,1.0,5,0.0,10,409.75820000000004,411.26099999999997,418.1622,419.43084,measured,10,409.75820000000004,411.26099999999997,418.1622,419.43084,400.503,401.488,402.505,402.5954,1.0231089405073122,1.0243419479536124,1.0388993925541297,1.0418172686523492
311.compression,arm64,3008,120,4,20,0,1.0,5,0.05,20,709.3163000000001,464.5675,1434.757450000001,2450.458689999998,measured,19,604.3127368421053,463.879,1349.4103,1364.2300599999999,400.503,401.488,402.505,402.5954,1.5088844199471798,1.1553994141792532,3.352530527571086,3.388588294848873
311.compression,arm64,3008,300,1,5,0,1.0,5,0.0,5,405.8692,404.651,410.01,410.62919999999997,measured,5,405.8692,404.651,410.01,410.62919999999997,399.023,397.918,405.1333,405.77466,1.0171574069665157,1.0169205715750482,1.0120372726705011,1.0119636351860908
311.compression,arm64,3008,300,2,10,0,1.0,5,0.0,10,415.0312,417.427,422.8493,424.83146,measured,10,415.0312,417.427,422.8493,424.83146,399.023,397.918,405.1333,405.77466,1.0401184894103848,1.0490276891218795,1.0437288171572172,1.046963997209683
311.compression,arm64,3008,300,4,20,0,1.0,5,0.05,20,710.72315,459.0175,1449.8066500000007,2205.347729999999,measured,19,622.1173684210526,456.844,1217.3972999999996,1363.55946,399.023,397.918,405.1333,405.77466,1.5591015265311836,1.1480857865188305,3.0049302291369275,3.360385934400142
311.compression,arm64,3008,900,1,5,0,1.0,5,0.0,5,399.12379999999996,397.893,403.947,405.1486,measured,5,399.12379999999996,397.893,403.947,405.1486,401.06200000000007,398.586,406.2495,406.9307,0.9951673307368932,0.9982613538859869,0.9943323007166778,0.9956206302449041
311.compression,arm64,3008,900,2,10,0,1.0,5,0.0,10,432.11800000000005,417.3975,490.50925,490.51465,measured,10,432.11800000000005,417.3975,490.50925,490.51465,401.06200000000007,398.586,406.2495,406.9307,1.0774344116371035,1.0471955863979165,1.2074088706570716,1.2054009441902516
311.compression,arm64,3008,900,4,20,0,1.0,5,0.0,20,477.06800000000004,464.62649999999996,546.2357999999999,547.4639599999999,measured,20,477.06800000000004,464.62649999999996,546.2357999999999,547.4639599999999,401.06200000000007,398.586,406.2495,406.9307,1.1895118460487404,1.1656869533801988,1.3445820856394899,1.3453493678407649
411.image-recognition,arm64,128,60,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,60,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,60,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,120,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,120,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,120,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,300,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,300,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,300,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,900,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,900,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,128,900,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,60,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,60,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,60,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,120,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,120,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,120,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,300,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,300,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,300,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,900,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,900,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,256,900,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,arm64,512,60,1,5,0,1.0,5,0.2,5,1688.8290000000002,134.714,6344.944599999999,7582.95132,measured,4,137.923,134.29649999999998,151.88145,154.30509,138.991,138.701,144.52849999999998,145.04649999999998,0.9923160492405982,0.9682446413508193,1.0508754328731014,1.06383187460573
411.image-recognition,arm64,512,60,2,10,0,1.0,5,0.0,10,416.99080000000004,393.44050000000004,569.06055,569.62971,measured,10,416.99080000000004,393.44050000000004,569.06055,569.62971,138.991,138.701,144.52849999999998,145.04649999999998,3.00012806584599,2.836608964607321,3.937358721636218,3.927221339363584
411.image-recognition,arm64,512,60,4,20,0,1.0,5,0.0,20,821.3099500000001,809.549,899.7224500000001,914.61009,measured,20,821.3099500000001,809.549,899.7224500000001,914.61009,138.991,138.701,144.52849999999998,145.04649999999998,5.909087279032455,5.83664861825077,6.225225128607854,6.305633641625273
411.image-recognition,arm64,512,120,1,5,0,1.0,5,0.0,5,154.1752,148.625,180.893,187.1266,measured,5,154.1752,148.625,180.893,187.1266,130.97166666666666,130.526,132.1595,132.3047,1.1771645266787982,1.1386620290210379,1.3687476117872721,1.4143609410701208
411.image-recognition,arm64,512,120,2,10,0,1.0,5,0.1,10,2133.768,396.27750000000003,9981.722999999982,16222.251000000004,measured,9,395.033,393.33,438.9814,445.86268,130.97166666666666,130.526,132.1595,132.3047,3.0161714365702506,3.013422613119225,3.321603062965583,3.3699685649867317
411.image-recognition,arm64,512,120,4,20,0,1.0,5,0.0,20,820.4298999999999,831.934,940.61295,968.83859,measured,20,820.4298999999999,831.934,940.61295,968.83859,130.97166666666666,130.526,132.1595,132.3047,6.264178511891884,6.373703323475782,7.117255664556842,7.322782864100821
411.image-recognition,arm64,512,300,1,5,0,1.0,5,0.0,5,138.1474,137.647,141.358,142.0644,measured,5,138.1474,137.647,141.358,142.0644,143.487,141.413,152.10500000000002,153.05540000000002,0.9627868726783612,0.9733687850480506,0.929344860458236,0.9281894007006612
411.image-recognition,arm64,512,300,2,10,0,1.0,5,0.0,10,384.8094,391.4445,420.6537,423.47393999999997,measured,10,384.8094,391.4445,420.6537,423.47393999999997,143.487,141.413,152.10500000000002,153.05540000000002,2.681841560559493,2.768094163902894,2.765548141086749,2.7668016940271296
411.image-recognition,arm64,512,300,4,20,0,1.0,5,0.0,20,814.16545,804.74,903.3781,913.35082,measured,20,814.16545,804.74,903.3781,913.35082,143.487,141.413,152.10500000000002,153.05540000000002,5.674140862935318,5.690707360709411,5.939174254626738,5.967452438790136
411.image-recognition,arm64,512,900,1,5,0,1.0,5,0.0,5,133.1954,131.902,139.9856,141.31312,measured,5,133.1954,131.902,139.9856,141.31312,130.94733333333332,129.959,134.486,134.8884,1.0171677162828823,1.014950869120261,1.0408934759008375,1.0476298925630374
411.image-recognition,arm64,512,900,2,10,0,1.0,5,0.0,10,386.7897,390.8425,419.00584999999995,425.77637,measured,10,386.7897,390.8425,419.00584999999995,425.77637,130.94733333333332,129.959,134.486,134.8884,2.953780654817968,3.007429266153171,3.115609431464985,3.1565084173286957
411.image-recognition,arm64,512,900,4,20,0,1.0,5,0.0,20,777.35725,790.403,840.56445,845.57209,measured,20,777.35725,790.403,840.56445,845.57209,130.94733333333332,129.959,134.486,134.8884,5.936411458041656,6.081941227617941,6.250200392605922,6.268679070994986
411.image-recognition,arm64,1024,60,1,5,0,1.0,5,0.0,5,135.34,136.604,144.4024,145.87088,measured,5,135.34,136.604,144.4024,145.87088,148.224,150.188,156.6968,157.27535999999998,0.9130775043177893,0.9095533597890645,0.9215401973748029,0.9274871791741568
411.image-recognition,arm64,1024,60,2,10,0,1.0,5,0.0,10,374.8345,377.72,442.73634999999996,450.99367,measured,10,374.8345,377.72,442.73634999999996,450.99367,148.224,150.188,156.6968,157.27535999999998,2.5288381098877375,2.514981223533172,2.825433257092678,2.867541806930215
411.image-recognition,arm64,1024,60,4,20,0,1.0,5,0.0,20,796.79355,811.618,913.31005,919.61881,measured,20,796.79355,811.618,913.31005,919.61881,148.224,150.188,156.6968,157.27535999999998,5.375604153173575,5.404013636242577,5.828517557474052,5.847189349940131
411.image-recognition,arm64,1024,120,1,5,0,1.0,5,0.0,5,145.40500000000003,145.453,156.7622,156.92124,measured,5,145.40500000000003,145.453,156.7622,156.92124,147.064,135.69,175.31519999999998,178.83744,0.9887191970842629,1.0719507701378141,0.8941734658489396,0.8774518355887896
411.image-recognition,arm64,1024,120,2,10,0,1.0,5,0.0,10,386.60540000000003,389.40049999999997,433.53704999999997,442.98741,measured,10,386.60540000000003,389.40049999999997,433.53704999999997,442.98741,147.064,135.69,175.31519999999998,178.83744,2.6288241853886745,2.869780381752524,2.472900524312781,2.4770395393716216
411.image-recognition,arm64,1024,120,4,20,0,1.0,5,0.0,20,855.7846,869.309,993.8555,1006.8591,measured,20,855.7846,869.309,993.8555,1006.8591,147.064,135.69,175.31519999999998,178.83744,5.81913044660828,6.406581177684427,5.668963672288542,5.630024115755628
411.image-recognition,arm64,1024,300,1,5,0,1.0,5,0.0,5,133.452,132.519,137.9248,138.79775999999998,measured,5,133.452,132.519,137.9248,138.79775999999998,136.08666666666667,136.151,138.7457,138.97634,0.9806397883701562,0.9733237361458968,0.9940834202429337,0.9987150330768532
411.image-recognition,arm64,1024,300,2,10,0,1.0,5,0.0,10,361.1598,363.84950000000003,393.0807,397.79454000000004,measured,10,361.1598,363.84950000000003,393.0807,397.79454000000004,136.08666666666667,136.151,138.7457,138.97634,2.6538955567530493,2.6723968241144025,2.8331018546881093,2.8623184349220887
411.image-recognition,arm64,1024,300,4,20,0,1.0,5,0.0,20,773.6823499999999,777.098,895.0356499999999,911.8415299999999,measured,20,773.6823499999999,777.098,895.0356499999999,911.8415299999999,136.08666666666667,136.151,138.7457,138.97634,5.68521787586342,5.70761874683256,6.450907307397634,6.561127814993545
411.image-recognition,arm64,1024,900,1,5,0,1.0,5,0.0,5,129.321,128.891,133.4164,134.12728,measured,5,129.321,128.891,133.4164,134.12728,135.00733333333332,133.978,137.49519999999998,137.80784,0.9578813002750468,0.9620310797295077,0.9703349644205763,0.9732920855591382
411.image-recognition,arm64,1024,900,2,10,0,1.0,5,0.0,10,406.6524,401.3495,457.9087,459.51214,measured,10,406.6524,401.3495,457.9087,459.51214,135.00733333333332,133.978,137.49519999999998,137.80784,3.012076381036092,2.9956373434444457,3.3303613507962466,3.334441204506217
411.image-recognition,arm64,1024,900,4,20,0,1.0,5,0.05,20,882.77885,794.0085,1061.7394500000012,2367.912689999998,measured,19,787.4274210526315,793.024,904.2398999999998,961.4935800000001,135.00733333333332,133.978,137.49519999999998,137.80784,5.8324788854874425,5.919061338428697,6.576519762144423,6.9770600859864
411.image-recognition,arm64,2048,60,1,5,0,1.0,5,0.0,5,135.7492,132.773,149.613,152.6258,measured,5,135.7492,132.773,149.613,152.6258,136.66466666666668,135.362,140.5343,140.99406000000002,0.9933013653858349,0.9808735095521638,1.0646013108543608,1.0824980853803343
411.image-recognition,arm64,2048,60,2,10,0,1.0,5,0.0,10,377.74719999999996,379.411,423.40844999999996,424.97049,measured,10,377.74719999999996,379.411,423.40844999999996,424.97049,136.66466666666668,135.362,140.5343,140.99406000000002,2.7640443518685633,2.8029358313263693,3.0128477531819633,3.0141020834494725
411.image-recognition,arm64,2048,60,4,20,0,1.0,5,0.0,20,813.05575,817.4175,907.12235,908.9212699999999,measured,20,813.05575,817.4175,907.12235,908.9212699999999,136.66466666666668,135.362,140.5343,140.99406000000002,5.949275477202105,6.038751643740489,6.454811031897551,6.446521718716376
411.image-recognition,arm64,2048,120,1,5,0,1.0,5,0.0,5,129.8306,128.584,134.7672,135.66784,measured,5,129.8306,128.584,134.7672,135.66784,145.208,137.509,158.6554,160.53508,0.8941008759847943,0.9350951574078789,0.8494334261550506,0.8450977817434048
411.image-recognition,arm64,2048,120,2,10,0,1.0,5,0.0,10,403.6827,401.82399999999996,468.219,479.56620000000004,measured,10,403.6827,401.82399999999996,468.219,479.56620000000004,145.208,137.509,158.6554,160.53508,2.7800307145611813,2.92216509464835,2.951169641877932,2.9872984770680655
411.image-recognition,arm64,2048,120,4,20,0,1.0,5,0.0,20,780.3313,790.998,848.00675,852.97335,measured,20,780.3313,790.998,848.00675,852.97335,145.208,137.509,158.6554,160.53508,5.373886424990359,5.752336210720753,5.344959894210976,5.313314385865071
411.image-recognition,arm64,2048,300,1,5,0,1.0,5,0.0,5,130.64679999999998,128.073,138.73579999999998,139.67836,measured,5,130.64679999999998,128.073,138.73579999999998,139.67836,140.971,140.893,142.9567,143.14014,0.9267636606110475,0.909008964249466,0.9704742764767231,0.9758154491116189
411.image-recognition,arm64,2048,300,2,10,0,1.0,5,0.1,10,601.9621999999999,407.567,1606.4917999999975,2357.32076,measured,9,386.06600000000003,404.973,459.2632,459.36624,140.971,140.893,142.9567,143.14014,2.738619999858127,2.8743301654446993,3.2126035365953465,3.2092063064909677
411.image-recognition,arm64,2048,300,4,20,0,1.0,5,0.0,20,783.77005,782.1395,917.0199,931.79278,measured,20,783.77005,782.1395,917.0199,931.79278,140.971,140.893,142.9567,143.14014,5.55979634109143,5.551301342153265,6.414668917231581,6.509653965687053
411.image-recognition,arm64,2048,900,1,5,0,1.0,5,0.0,5,131.0366,130.644,134.6204,135.28088,measured,5,131.0366,130.644,134.6204,135.28088,138.53833333333333,138.193,140.2621,140.44602,0.9458508475391889,0.9453734993813,0.9597774452257594,0.9632233081435843
411.image-recognition,arm64,2048,900,2,10,0,1.0,5,0.0,10,401.8437,395.0575,449.51599999999996,470.23040000000003,measured,10,401.8437,395.0575,449.51599999999996,470.23040000000003,138.53833333333333,138.193,140.2621,140.44602,2.9005957436569907,2.8587374179589413,3.204828674317581,3.348121933252363
411.image-recognition,arm64,2048,900,4,20,0,1.0,5,0.05,20,895.3983000000001,787.5195,1103.7251000000012,2465.9050199999974,measured,19,794.8166315789473,786.842,999.0699,1011.10038,138.53833333333333,138.193,140.2621,140.44602,5.737160340066749,5.693790568263226,7.122878525275181,7.199209917091278
411.image-recognition,arm64,3008,60,1,5,0,1.0,5,0.0,5,140.9098,132.704,155.09060000000002,155.38692,measured,5,140.9098,132.704,155.09060000000002,155.38692,133.783,132.011,138.3713,138.93666,1.0532713423977635,1.0052495625364555,1.1208292471054333,1.1184011476884503
411.image-recognition,arm64,3008,60,2,10,0,1.0,5,0.0,10,425.62039999999996,423.52,478.71160000000003,481.37272,measured,10,425.62039999999996,423.52,478.71160000000003,481.37272,133.783,132.011,138.3713,138.93666,3.181423648744609,3.2082174970267627,3.459616264355398,3.4646918962928868
411.image-recognition,arm64,3008,60,4,20,0,1.0,5,0.05,20,1062.7647499999998,803.942,1200.8053500000037,5225.603469999993,measured,19,790.7101052631579,801.476,926.6299,934.13878,133.783,132.011,138.3713,138.93666,5.910392989117884,6.071281938626327,6.696691438181184,6.723486659316555
411.image-recognition,arm64,3008,120,1,5,0,1.0,5,0.0,5,141.6526,145.221,150.6772,150.95224,measured,5,141.6526,145.221,150.6772,150.95224,131.396,128.593,137.8324,138.65368,1.0780586928064784,1.1293071940152264,1.0931914411996018,1.0886998455432266
411.image-recognition,arm64,3008,120,2,10,0,1.0,5,0.0,10,401.1212,404.146,428.85015,432.50523,measured,10,401.1212,404.146,428.85015,432.50523,131.396,128.593,137.8324,138.65368,3.052765685408993,3.1428304806638003,3.111388541445988,3.1193202372991466
411.image-recognition,arm64,3008,120,4,20,0,1.0,5,0.0,20,790.5276,810.466,871.2528,872.83056,measured,20,790.5276,810.466,871.2528,872.83056,131.396,128.593,137.8324,138.65368,6.016374927699474,6.3025670137565815,6.321103020770153,6.295040708620211
411.image-recognition,arm64,3008,300,1,5,0,1.0,5,0.0,5,139.9712,136.973,150.3178,152.24276,measured,5,139.9712,136.973,150.3178,152.24276,132.15033333333335,129.926,136.0091,136.54982,1.059181588645255,1.0542385665686624,1.105203990027138,1.1149246480149149
411.image-recognition,arm64,3008,300,2,10,0,1.0,5,0.0,10,402.0117,394.507,457.5929999999999,481.8714,measured,10,402.0117,394.507,457.5929999999999,481.8714,132.15033333333335,129.926,136.0091,136.54982,3.0420785923102724,3.036397641734526,3.3644292918635585,3.528905420746801
411.image-recognition,arm64,3008,300,4,20,0,1.0,5,0.0,20,791.0801,814.3820000000001,880.4088,887.15456,measured,20,791.0801,814.3820000000001,880.4088,887.15456,132.15033333333335,129.926,136.0091,136.54982,5.986213428645658,6.268044887089575,6.473160987022193,6.496929545568056
411.image-recognition,arm64,3008,900,1,5,0,1.0,5,0.0,5,135.9184,129.689,154.5736,158.79391999999999,measured,5,135.9184,129.689,154.5736,158.79391999999999,141.332,132.709,157.3132,159.50024,0.9616958650553307,0.9772434424191275,0.9825850596135608,0.9955716681053269
411.image-recognition,arm64,3008,900,2,10,0,1.0,5,0.0,10,399.282,402.19100000000003,435.2435,438.0911,measured,10,399.282,402.19100000000003,435.2435,438.0911,141.332,132.709,157.3132,159.50024,2.825135142784366,3.0306233940426046,2.766732225903484,2.74664853168873
411.image-recognition,arm64,3008,900,4,20,0,1.0,5,0.0,20,803.1338,803.975,881.37915,882.01983,measured,20,803.1338,803.975,881.37915,882.01983,141.332,132.709,157.3132,159.50024,5.682604081170577,6.058179927510568,5.602703078953324,5.529896569434629
